number,check,korean,hanja,japanese,english,example,translation
1747,,피자,,,pizza,피자를 주문하다,order pizza
1748,,필요,,,need,필요를 충족하다,meet a need
1749,,필통,,,pencil case,필통에 넣다,put in pencil case
1750,,하나,,,one,숫자,number
1751,,하늘,,,sky,하늘이 높다,the sky is high
1752,,하늘색,,,sky blue,색깔,color
1753,,하다,,,do,운동을 하다,do exercise
1754,,-하다,,,be-,건강하다,healthy
1755,,하루,,,day,하루를 보내다,spend the day
1756,,하숙비,,,lodging fee,하숙비를 내다,pay lodging fee
1757,,하숙집,,,boarding house,하숙집에 묵다,stay in a boarding house
1758,,하얀색,,,white color,색깔,color
1759,,하얗다,,,white,눈이 하얗다,snow is white
1760,,하지만,,,however,−,
1761,,학교,,,school,학교에 다니다,go to school
1762,,학기,,,semester,학기가 시작되다,semester begins
1763,,학년,,,grade,새 학년,new school year
1764,,학생,,,student,학생을 가르치다,teach a student
1765,,학생증,,,student ID,학생증을 제시하다,present student ID
1766,,학원,,,academy,영어 학원,English academy
1767,,한,,,one,한 명,one person
1768,,한가하다,,,"free, spare",마음이 한가하다,feel free
1769,,한강,,,Han river,지명,place
1770,,한국,,,Korea,나라,country
1771,,한글,,,Hangul,한글을 쓰다,write Korean
1772,,한두,,,one or two,한두 명,one or two people
1773,,한번,,,once,한번 해 보다,give it a try
1774,,한복,,,Hanbok,한복을 입다,wear hanbok
1775,,한식,,,Korean food,한식을 먹다,eat Korean food
1776,,한식집,,,Korean restaurant,음식점,restaurant
1777,,한옥,,,Hanok house,한옥에 살다,live in a Hanok house
1778,,한잔,,,a drink,한잔 마시다,have a drink
1779,,한턱,,,a treat,한턱을 내다,give a treat
1780,,할머니,,,grandmother,가족,family
1781,,할아버지,,,grandfather,가족,family
1782,,할인,,,discount,할인 가격,discount price
1783,,함께,,,together,함께 놀다,play together
1784,,항공,,,airline,항공 운항,air operation
1785,,항공권,,,airline ticket,항공권을 예약하다,book a flight ticket
1786,,항상,,,always,항상 같다,always the same
1787,,해,,,sun,해가 뜨다,sun rises
1788,,해마다,,,every year,해마다 만나다,meet every year
1789,,해외,,,overseas,해외에 수출하다,export abroad
1790,,해외여행,,,overseas travel,해외여행을 가다,go on a trip abroad
1791,,햄버거,,,hamburger,햄버거를 먹다,eat a hamburger
1792,,햇빛,,,sunshine,햇빛이 비치다,sunlight shines
1793,,행동,,,action,행동에 옮기다,take action
1794,,행복,,,happiness,행복을 빌다,wish happiness
1795,,행사,,,event,행사에 참여하다,participate in an event
1796,,허리,,,waist,신체,body
1797,,헤어지다,,,broke up,친구와 헤어지다,break up with a friend
1798,,헬스클럽,,,health club,헬스클럽에서 운동하다,exercise at the health club
1799,,혀,,,tongue,신체,body
1800,,현금,,,cash,현금을 인출하다,withdraw cash
1801,,현재,,,currently,현재 하는 일,the job I am doing now
1802,,형,,,brother,가족,family
1803,,형제,,,"brother, sibling",아들 삼 형제,son three brothers
1804,,호,,,"No. (number, issue)",사월 호 잡지,april issue magazine
1805,,호랑이,,,tiger,동물,animal
1806,,호수,,,lake,호수가 맑다,the lake is clear
1807,,호텔,,,hotel,호텔에 묵다,stay in a hotel
1808,,혹시,,,maybe,만일,if
1809,,혼자,,,alone,혼자 살다,live alone
1810,,홍차,,,black tea,홍차를 마시다,drink black tea
1811,,화,,,angry,화가 나다,be angry
1812,,화가,,,painter,직업,job
1813,,화나다,,,angry,친구가 화나다,my friend is angry
1814,,화내다,,,get angry,친구에게 화내다,get angry at a friend
1815,,화려하다,,,gorgeous,보석이 화려하다,jewelry is gorgeous
1816,,화요일,,,Tuesday,요일,day of the week
1817,,화장실,,,restroom,화장실에 가다,go to the bathroom
1818,,화장품,,,cosmetics,화장품을 바르다,apply cosmetics
1819,,환영,,,welcome,환영을 받다,be welcomed
1820,,환자,,,patient,환자을 돌보다,take care of the patient
1821,,환전,,,currency exchange,달러 환전,dollar exchange
1822,,활발히,,,actively,활발히 활동하다,be active
1823,,회,,,"episode, edition",여러 회,several times
1824,,회사,,,company,회사에 다니다,go to work
1825,,회사원,,,office worker,직업,job
1826,,회색,,,gray,색깔,Color
1827,,회원,,,member,회원을 모집하다,recruit members
1828,,회의,,,meeting,회의가 열리다,a meeting is held
1829,,횡단보도,,,crosswalk,횡단보도를 건너다,cross the crosswalk
1830,,후,,,after,오 분 후,five minutes later
1831,,후배,,,junior,영화계 후배,junior in the film industry
1832,,훌륭하다,,,excellent,작품이 훌륭하다,the work is great
1833,,훨씬,,,more,훨씬 많다,much more
1834,,휴가,,,vacation,휴가를 가다,go on vacation
1835,,휴게실,,,rest area,휴게실에서 쉬다,rest in the lounge
1836,,휴대폰,,,cellphone,휴대폰으로 전화하다,call by mobile phone
1837,,휴일,,,dayoff,휴일에 쉬다,rest on holiday
1838,,휴지,,,tissue,휴지를 줍다,pick up tissue paper
1839,,휴지통,,,trash can,휴지통에 버리다,throw in the trash can
1840,,흐르다,,,flow,물이 흐르다,water flows
1841,,흐리다,,,"cloudy, murky",공기가 흐리다,the air is cloudy
1842,,흔들다,,,shake,손을 흔들다,shake one's hand
1843,,흘리다,,,"cry, shed",눈물을 흘리다,shed tears
1844,,희망,,,hope,희망 사항,wishlist
1845,,흰색,,,white color,색깔,color
1846,,힘,,,power,힘이 세다,"be strong, be powerful"
1847,,힘들다,,,"hard, tough",일이 힘들다,work is hard
